Paramètre;VIF;cos_teta;R_2;Teta
269;MZB41609CADB14042500JAS2;3.8812227975982814;0.8615969132428702;0.742349240909642;30.50364017557103
270;MFO66018BEMB14042500JAS2;24.14165244300979;0.9790698722456138;0.9585778147390425;11.743133008282
271;MZB66018BEMB14042500JAS2;2.407310027287556;0.7645904665527943;0.5845985815434196;40.1294281432608
272;MFO91301CRQB14042500JAS2;8.538811201995786;0.9396210293613426;0.8828876788180691;20.01198966717909
273;MZB91301CRQB14042500JAS2;1.6216513025574018;0.6191483022080003;0.3833446201270493;51.746034369676785
274;MFO91201KETB14042500JAS2;5.401783804322861;0.902704806457634;0.8148759676017143;25.484088432005617
275;MZB91201KETB14042500JAS2;1.7793711913926293;0.6618184906374723;0.438003714549662;48.561290876835315
276;MFO91401AMVB14042500JAS2;7.206533754767138;0.9280285737932187;0.8612370337766755;21.870438188194083
277;MZB91401AMVB14042500JAS2;1.7326656534218965;0.6502727171740431;0.422854606700913;49.43783326423228
278;MFO50107YASB14042500JAS2;5.1556394365543206;0.8977959893708456;0.8060376385303756;26.130144626772882
279;MZB50107YASB14042500JAS2;1.8964110335804045;0.6875232036266214;0.47268815552501275;46.56563265374155
280;MFO23101CIDB14042500JAS2;9.493147622776952;0.945865138739247;0.8946608606822151;18.938914794598755
281;MZB23101CIDB14042500JAS2;2.733088195961836;0.7963124557314737;0.6341135271530902;37.22060327390451
282;MFO22006MANB14042500JAS2;6.18388521118627;0.9155814358593055;0.8382893656901876;23.71156596073794
283;MZB22006MANB14042500JAS2;1.9782387717574506;0.7032068315274167;0.49449984790682855;45.31514185754898
284;MFO21602JIVB14042501JAS2;6.180275629795472;0.915529856869235;0.838194918819002;23.718913852958185
285;MZB21602JIVB14042501JAS2;2.328054436149864;0.7552858925607853;0.570456779501342;40.94964329669074
286;MFO49804COBB14042501JAS2;4.749945743630934;0.8885219634137582;0.7894712794686399;27.311898905144087
287;MZB49804COBB14042501JAS2;1.5575005698928666;0.5982856009384895;0.3579456602903295;53.25278872148247
288;MFO40127YEMB14042501JAS2;4.686954065002329;0.8869283046922457;0.786641817664261;27.51023873675431
289;MZB40127YEMB14042501JAS2;1.4446583688340404;0.5547925957666278;0.30779482431747285;56.303569517618016
290;MFO43001THUB14042501JAS2;5.950517351009983;0.9121114982511802;0.8319473852420127;24.201204516256933
291;MZB43001THUB14042501JAS2;1.4053415071088964;0.537056036289411;0.2884291861148932;57.51654554071158
292;MFO40451GRFB14042501JAS2;8.309190851268122;0.9378972961634807;0.8796513381507679;20.298619060272994
293;MZB40451GRFB14042501JAS2;2.203870857533288;0.739089240017743;0.5462529047100049;42.34610951841554
294;MFO49914MIAB14042501JAS2;5.7553370716835;0.9089819748199633;0.8262482305476004;24.634955070933227
295;MZB49914MIAB14042501JAS2;1.8891252001840702;0.6860426077049477;0.4706544595866048;46.68234240235932
296;MFO97205LAOB14042501JAS2;17.521258456980277;0.9710440123936436;0.9429264740055466;13.821665597102513
297;MZB97205LAOB14042501JAS2;4.857038546483338;0.8911303078064818;0.794113225491275;26.984373731154637
298;MFO97301KRWB14042501JAS2;3.319970461230807;0.8359380962808282;0.6987925008136151;33.28635408814709
299;MZB97301KRWB14042501JAS2;2.4589345726438734;0.7702725501672808;0.5933198015412061;39.62163006929215
300;MFO42202ARFB14042501JAS2;6.103297664782096;0.9144146482674081;0.8361541489660078;23.877264350942568
301;MZB42202ARFB14042501JAS2;1.9196766162505134;0.692155277688938;0.479078928432651;46.19903915002896
302;MFO41609CADB14042502JAS2;6.749561258282908;0.9229529900152399;0.8518422217780715;22.638320002658524
303;MZB41609CADB14042502JAS2;2.18776981864163;0.7368266570181599;0.542913522492557;42.53820756903114
304;MFO41507RIRB14042502JAS2;4.15157167457948;0.8712791556573032;0.7591273670829032;29.39237241821069
305;MZB41507RIRB14042502JAS2;1.6085179923468305;0.6150688747213569;0.3783097206509961;52.04307498074468
306;MFO66007ROVB14042502JAS2;5.758819510410208;0.9090397684774095;0.8263533006734624;24.627009888676838
307;MZB66007ROVB14042502JAS2;1.4404600152493847;0.5529713631671114;0.3057773284828934;56.42889931889455
308;MFO66018BEMB14042502JAS2;26.023427037657523;0.9805983304706574;0.9615730857218406;11.30477342821482
309;MZB66018BEMB14042502JAS2;4.099621784928176;0.8695257670078061;0.7560750594905136;29.596422745329942
310;MFO91301CRQB14042502JAS2;9.653550269959512;0.946789927967919;0.8964111677014974;18.774974537113646
311;MZB91301CRQB14042502JAS2;1.9436483947758203;0.6967809214288784;0.4855036524672768;45.8306959369375
312;MFO91201KETB14042502JAS2;4.758065241931522;0.8887241082215275;0.7898305405341494;27.286645791284574
313;MZB91201KETB14042502JAS2;1.573885005039905;0.6038456468218045;0.3646295651856435;52.85417882861139
314;MFO91401AMVB14042502JAS2;5.817568396607863;0.910003778559714;0.8281068769929572;24.494126297318775
315;MZB91401AMVB14042502JAS2;1.5733492255895913;0.6036664639764696;0.3644131997298543;52.86705742669182
316;MFO97401REUB14042502JAS2;2.181281914231571;0.7359035164590916;0.5415539855368565;42.61638270299933
317;MZB97401REUB14042502JAS2;1.4591255921923514;0.5609438789812987;0.3146580353665859;55.87890157525703
318;MFO22901MALB14042502JAS2;5.327594655957894;0.9012757803834935;0.8122980323058753;25.673727095816513
319;MZB22901MALB14042502JAS2;1.92267402399864;0.692741678593024;0.4798910332598807;46.152469750291
320;MFO23101CIDB14042502JAS2;5.813500190186443;0.9099376838997403;0.8279865885808237;24.50325867354433
321;MZB23101CIDB14042502JAS2;3.745021989832253;0.856141852125708;0.7329788709612378;31.11388845712189
322;MFO21501EVEB14042502JAS2;20.224454852792313;0.9749640555041972;0.9505549095251913;12.847833183767538
323;MZB21501EVEB14042502JAS2;9.44897988036411;0.945604816905178;0.8941684697542751;18.984816804157262
324;MFO21602JIVB14042502JAS2;6.757862248597515;0.9230515753369877;0.8520242107320946;22.623640677611476
325;MZB21602JIVB14042502JAS2;1.9331107686567293;0.6947654778284685;0.48269906918222016;45.99146823030283
326;MFO12338BADB14042503JAS2;4.506382891647072;0.8820955366876692;0.7780925358443072;28.103810788358995
327;MZB12338BADB14042503JAS2;1.650000148877193;0.6276459580236218;0.39393944862339003;51.12334165753296
328;MFO12349KRBB14042503JAS2;2.5852748389674813;0.7830670023235509;0.613193930127992;38.457748618681144
329;MZB12349KRBB14042503JAS2;1.2159555852319475;0.4214279779448908;0.17760154059471933;65.07522542382335
330;MFO49804COBB14042503JAS2;3.8493672902343383;0.8603586737388418;0.7402170474776588;30.643121361987983
331;MZB49804COBB14042503JAS2;1.4257796567936318;0.5464699015095446;0.29862935325585127;56.874831101839696
332;MFO40127YEMB14042503JAS2;5.15374158375477;0.8977562098713995;0.8059662123626603;26.13531930367269
333;MZB40127YEMB14042503JAS2;1.4112445332495838;0.5398199524603942;0.2914055810743422;57.32861692793713
334;MFO41703EASB14042503JAS2;6.2698670206841705;0.916791679809064;0.8405069841671252;23.53853549685086
335;MZB41703EASB14042503JAS2;3.5648111124923645;0.8482218036222002;0.7194802281400985;31.981213521716505
336;MFO42202ARFB14042503JAS2;2.7218773302871324;0.7953656481820689;0.6326065143080826;37.31019431338135
337;MZB42202ARFB14042503JAS2;1.4442124617408327;0.5545999484819165;0.3075811028561445;56.31683535236035
338;MFO41507RIRB14042504JAS2;4.152368296751522;0.8713056742244228;0.7591735779356761;29.3892764265117
339;MZB41507RIRB14042504JAS2;1.4455561577508227;0.5551799086051675;0.30822473091884217;56.276892667798734
340;MFO66007ROVB14042504JAS2;5.680505960992882;0.9077220627802355;0.8239593432580058;24.807568528335665
341;MZB66007ROVB14042504JAS2;1.4608042010269626;0.5616454052344879;0.3154455612210122;55.83033497673288
342;MFO66018BEMB14042504JAS2;13.118417466647141;0.9611302165182074;0.9237712931043363;16.02730747713797
343;MZB66018BEMB14042504JAS2;4.65550305538357;0.8861153659042126;0.7852004416915566;27.61090734846605
344;MFO91201KETB14042504JAS2;2.557396885495667;0.7803700352680872;0.6089773919443157;38.70553202244101
345;MZB91201KETB14042504JAS2;1.3026276258699485;0.48199678697939097;0.2323209026584564;61.18410327716204
346;MFO91301CRQB14042504JAS2;7.215251855266612;0.9281189036811259;0.8614046993702552;21.856540308055
347;MZB91301CRQB14042504JAS2;2.5433558475129963;0.7789856761700843;0.6068186836781635;38.832201540532374
348;MFO30302HBMB14042504JAS2;3.571573737884042;0.8485348434728691;0.7200113805875266;31.947333300706394
349;MZB30302HBMB14042504JAS2;1.8250686196881858;0.67236552290553;0.45207539639202676;47.750099427503244
350;MFO97401REUB14042504JAS2;5.4376793049861405;0.9033814356663667;0.816098018306626;25.39383569398586
351;MZB97401REUB14042504JAS2;1.7600133113506948;0.6571320104033329;0.431822479096726;48.91849134414023
352;MFO91401AMVB14042504JAS2;1.6746608677741583;0.6347158217086991;0.4028641743273491;50.60108931982818
353;MZB91401AMVB14042504JAS2;1.193440243804951;0.4025993563012704;0.16208624169419728;66.25922231647857
354;MFO22901MALB14042504JAS2;8.923239679260389;0.942302010278083;0.8879330785741165;19.558186253717455
355;MZB22901MALB14042504JAS2;2.552638797785217;0.7799028981565043;0.6082485305529146;38.748314291105125
356;MFO39901DJIB14042504JAS2;2.6228126039129243;0.7865938653871833;0.6187299090647502;38.13166743931584
357;MZB39901DJIB14042504JAS2;4.250099865459143;0.8744777933753258;0.764711411106579;29.01676722926406
358;MFO12334KIUB14042504JAS2;6.956065844839388;0.9253326854458654;0.8562405787544569;22.281425313085354
359;MZB12334KIUB14042504JAS2;1.8090555891305211;0.6687491224339859;0.4472253887562262;48.02940526532844
360;MFO21501EVEB14042504JAS2;30.495827669673346;0.9834676552736491;0.967208628969449;10.432899017550634
361;MZB21501EVEB14042504JAS2;4.239312501179891;0.8741353986800556;0.7641126952255398;29.057185078160305
362;MFO12349KRBB14042504JAS2;4.700973587512545;0.8872869361721852;0.7872781071018236;27.465720236539237
363;MZB12349KRBB14042504JAS2;1.4154627569550642;0.5417723367576445;0.2935172648758385;57.19562882146309
364;MFO12338BADB14042505JAS2;3.8880009613254454;0.8618575389840889;0.7427984175037103;30.474208592453472
365;MZB12338BADB14042505JAS2;1.6593048838606852;0.6303475231569714;0.39733799995012864;50.924233179570166
366;MFO49804COBB14042505JAS2;3.902656128060935;0.862417680196753;0.743764255115949;30.410866619597332
367;MZB49804COBB14042505JAS2;1.4461000816894078;0.5554141963059352;0.30848492945816797;56.260751667422326
368;MFO40424KOLB14042505JAS2;7.014685223562015;0.9259816024981633;0.8574419281650665;22.18315921199948
369;MZB40424KOLB14042505JAS2;2.166919494700255;0.7338360777700618;0.5385153890369482;42.79104251437271
370;MFO92201PAUB14042505JAS2;2.3313293570571325;0.7556852372248398;0.5710601777595624;40.91471964333074
371;MZB92201PAUB14042505JAS2;3.249383866203715;0.8320152336665889;0.6922493490532686;33.693688821384995
372;MFO41703EASB14042505JAS2;8.658270802840047;0.9404804607070296;0.8845034969717066;19.867599334686826
373;MZB41703EASB14042505JAS2;2.389545932940023;0.7625683254059762;0.5815104509124748;40.308858058228566
374;MFO41507RIRB14042505JAS2;3.8312270565331645;0.8596435410519744;0.7389870176723775;30.723416767945142
375;MZB41507RIRB14042505JAS2;1.3259109437374021;0.49578375716007717;0.24580153386376236;60.27855454161233
376;MFO66007ROVB14042506JAS2;3.6219280518437764;0.850825456758469;0.7239039578682573;31.698435577106313
377;MZB66007ROVB14042506JAS2;1.4165327391146554;0.542264611312718;0.2940509086821331;57.162065783326796
378;MFO66018BEMB14042506JAS2;13.283982910492004;0.9616243406824679;0.9247213725929911;15.924444541969388
379;MZB66018BEMB14042506JAS2;4.748492573189007;0.8884857071672422;0.7894068518404743;27.316425968526435
380;MFO30302HBMB14042506JAS2;5.577452416094467;0.9059286246586608;0.8207066729759327;25.051354970057925
381;MZB30302HBMB14042506JAS2;1.8096576942127496;0.6688866171737011;0.4474093066340774;48.018808561424166
382;MFO32809LICB14042506JAS2;2.3302324954596214;0.7555516341652877;0.5708582718898367;40.92640628567909
383;MZB32809LICB14042506JAS2;4.03313853533354;0.8672105515128237;0.7520541406551758;29.863912017523564
384;MFO39901DJIB14042506JAS2;7.757174507417432;0.9333204605883991;0.8710870821529415;21.04152409054225
385;MZB39901DJIB14042506JAS2;3.025706575344586;0.8182289934036229;0.669498685646306;35.09209985544663
386;MFO12602DIOB14042506JAS2;2.735476511546311;0.7965130122975131;0.6344329787592584;37.201602068088064
387;MZB12602DIOB14042506JAS2;1.455895745126055;0.5595870185710663;0.3131376313532549;55.97275786404266
388;MFO12334KIUB14042506JAS2;8.533664138131858;0.9395834410718789;0.8828170427364728;20.01828195281508
389;MZB12334KIUB14042506JAS2;2.3309292678262192;0.7556365217209394;0.5709865529585197;40.9189812465597
390;MFO10503MEUB14042506JAS2;1.9814499591151284;0.7037890835295236;0.4953190740953267;45.268201216365135
391;MZB10503MEUB14042506JAS2;1.0822898065411837;0.2757409303795016;0.07603306068655313;73.99382636693913
392;MFO12338BADB14042506JAS2;4.356837217439734;0.8777674537597051;0.770475702879796;28.625785665312108
393;MZB12338BADB14042506JAS2;1.301902816206686;0.48155322852524385;0.23189351190308571;61.213104959604436
394;MFO12349KRBB14042506JAS2;4.1219515335810595;0.8702852797727474;0.7573964681891292;29.508192214569256
395;MZB12349KRBB14042506JAS2;1.4403981549342364;0.5529444040097071;0.30574751392565025;56.43075317015992
396;MFO49804COBB14042507JAS2;3.66354713582958;0.8526666983514493;0.7270404984775614;31.497090233038136
397;MZB49804COBB14042507JAS2;1.5767308340034185;0.6047944611508819;0.3657763402387856;52.78594709415857
398;MFO40424KOLB14042507JAS2;6.897534066350095;0.9246732670535674;0.8550206508035181;22.38086207997598
399;MZB40424KOLB14042507JAS2;2.129445838136952;0.7282817137964926;0.5303942546503564;43.25746317855059
400;MFO50305BETB14042507JAS2;3.657412999285021;0.8523982030211987;0.7265826965137687;31.526522808651517
401;MZB50305BETB14042507JAS2;1.262002505292794;0.4556408081982584;0.20760854609556212;62.89382746240451
402;MFO92201PAUB14042507JAS2;6.881326934339973;0.9244886103015949;0.8546791905773743;22.408632295641958
403;MZB92201PAUB14042507JAS2;1.9552967729704436;0.6989768843857832;0.4885686849056565;45.65502318106409
404;MFO92902FUUB14042507JAS2;4.372630712539791;0.8782395579656479;0.7713047211756966;28.569273906667814
405;MZB92902FUUB14042507JAS2;2.845589015106651;0.8053439685462824;0.6485789076738755;36.35651268305552
406;MFO92301RIMB14042507JAS2;30.917538762444778;0.9836950233094037;0.9676558988836883;10.360711723968107
407;MZB92301RIMB14042507JAS2;14.418695584881057;0.9646997453546181;0.930645598687265;15.269065481169168
408;MFO66007ROVB14042507JAS2;3.626613989758409;0.8510350761286817;0.7242607008013511;31.675570940486377
409;MZB66007ROVB14042507JAS2;1.4384228973608801;0.5520816597669652;0.3047941590510471;56.490058936743
410;MFO41507RIRB14042507JAS2;4.196191762625333;0.8727477754227472;0.7616886795053539;29.220464020993827
411;MZB41507RIRB14042507JAS2;1.364931238834396;0.5170709440289267;0.2673623611589655;58.864019500565675
412;MFO66018BEMB14042508JAS2;24.210722348833603;0.9791302194362164;0.9586959866132132;11.726132055531124
413;MZB66018BEMB14042508JAS2;3.1416244099312682;0.8256472196851338;0.6816933313737915;34.3458355743609
414;MFO30606HEMB14042508JAS2;7.124432424767919;0.9271666201984;0.8596379416101241;22.00263583282915
415;MZB30606HEMB14042508JAS2;2.141370019437539;0.7300748221833508;0.5330092459860514;43.10733297213845
416;MFO32809LICB14042508JAS2;7.275265296751036;0.9287346056742937;0.8625479677769858;21.761585437992192
417;MZB32809LICB14042508JAS2;2.8535238003804073;0.8059504347514155;0.6495561032759956;36.2978559983178
418;MFO30602ASEB14042508JAS2;9.170469214657059;0.9439037692521234;0.8909543256083657;19.282168288033475
419;MZB30602ASEB14042508JAS2;6.447603807130946;0.9191863910958509;0.8449036215758146;23.192573784899654
420;MFO12602DIOB14042508JAS2;4.900817257762293;0.8921616444876516;0.7959523998949108;26.853852298837616
421;MZB12602DIOB14042508JAS2;1.710555449906851;0.6445111112558877;0.41539457253229917;49.87096983777662
422;MFO10003TLSB14042508JAS2;3.800660820722505;0.858421726492428;0.7368878605142408;30.860166379927144
423;MZB10003TLSB14042508JAS2;1.4758028539683579;0.5678051776561552;0.32240271977313806;55.402684504592294
424;MFO10503MEUB14042508JAS2;5.113627552779679;0.8969080819678793;0.8044441074993001;26.245421493024082
425;MZB10503MEUB14042508JAS2;1.4555308965292522;0.5594331595173333;0.3129654599675461;55.983393993477435
426;MFO12334KIUB14042508JAS2;2.849072645256856;0.8056106992571743;0.6490085987576334;36.330724867704156
427;MZB12334KIUB14042508JAS2;1.2939525639648204;0.47662788667208716;0.22717414235349997;61.5346054155082
428;MFO10317SPJB14042508JAS2;27.00285602560035;0.9813087588925233;0.9629668802791845;11.095209032849292
429;MZB10317SPJB14042508JAS2;2.0764539807430715;0.7200067680255406;0.5184097460025847;43.94496077880135
430;MFO12349KRBB14042508JAS2;3.6977220804534294;0.8541447384791909;0.7295632342716855;31.334622766265447
431;MZB12349KRBB14042508JAS2;1.5733888823601136;0.6036797325525238;0.36442921949468665;52.86610383545266
432;MFO12338BADB14042508JAS2;4.4912893812260295;0.881672722444806;0.777346789503236;28.15519407041418
433;MZB12338BADB14042508JAS2;1.4587191643139108;0.5607736491689196;0.31446708560222647;55.890682363268255
434;MFO50305BETB14042509JAS2;14.000407060960889;0.9636251892477083;0.9285735053526817;15.501128550615064
435;MZB50305BETB14042509JAS2;8.529623977904064;0.9395539035107582;0.882761537602303;20.023225214714483
436;MFO92701NOXB14042509JAS2;7.322657158220298;0.9292134040564219;0.8634375502781233;21.68747078869265
437;MZB92701NOXB14042509JAS2;2.692170595633581;0.792813038403769;0.6285525138630161;37.55082309353069
438;MFO92902FUUB14042509JAS2;8.433011890177738;0.9388388600127874;0.8814184050701103;20.142536445538813
439;MZB92902FUUB14042509JAS2;4.52960560404764;0.8827401810371418;0.7792302272174859;28.025302681330793
440;MFO50207CHAB14042509JAS2;5.1936565211586165;0.8985863481313437;0.8074574250480244;26.02713329671278
441;MZB50207CHAB14042509JAS2;1.8097588303303562;0.668909700540028;0.4474401874765499;48.017029356136476
442;MFO66007ROVB14042509JAS2;5.1485403804223875;0.89764703188877;0.8057701938587185;26.149516721772226
443;MZB66007ROVB14042509JAS2;1.4423626124691646;0.553798759833626;0.3066930663932622;56.37198385815382
444;MFO66018BEMB14042509JAS2;23.094093743258675;0.9781098534365182;0.9566988853896071;12.010397866308557
445;MZB66018BEMB14042509JAS2;2.3001906286745877;0.7518333751464881;0.5652534239841598;41.250558953201455
446;MFO41507RIRB14042509JAS2;4.322664869594864;0.8767332684447137;0.7686612239977504;28.74922418778971
447;MZB41507RIRB14042509JAS2;1.4348515675614069;0.5505123062612517;0.3030637993450822;56.5978335798639
448;MFO41609CADB14042510JAS2;9.459544156672639;0.9456673097933593;0.8942866608118095;18.973807319414284
449;MZB41609CADB14042510JAS2;2.8020559667780676;0.801947124879463;0.6431191911024369;36.683556567653895
450;MFO30606HEMB14042510JAS2;2.8325771171031513;0.8043410958263418;0.6469645984351204;36.45333077987442
451;MZB30606HEMB14042510JAS2;1.4306292479745701;0.5486409400709018;0.3010068811218829;56.72617434699301
452;MFO30602ASEB14042510JAS2;13.07601184128253;0.961001603908317;0.9235240827143578;16.053975770366854
453;MZB30602ASEB14042510JAS2;4.364978264350544;0.8780112668710871;0.7709037847525713;28.59661354558885
454;MFO39601SALB14042510JAS2;6.64575851315666;0.9216984791785775;0.8495280865201027;22.82433520243437
455;MZB39601SALB14042510JAS2;2.17889751938095;0.735562575393999;0.5410523023202525;42.64522561276502
456;MFO31906PDMB14042510JAS2;4.968442653498959;0.8937167832197234;0.7987296886086099;26.655922589388243
457;MZB31906PDMB14042510JAS2;2.0149079113283705;0.7097178331201526;0.5036994026487648;44.78803790759349
458;MFO10003TLSB14042510JAS2;4.992461760330501;0.8942583603894062;0.7996980151263492;26.586673132874186
459;MZB10003TLSB14042510JAS2;1.67537413564596;0.6349160549445628;0.4031183968263672;50.586241302592185
460;MFO10002GR4B14042510JAS2;6.754310620256292;0.923009425965702;0.8519464004215348;22.629917810461382
461;MZB10002GR4B14042510JAS2;1.5803915699595363;0.6060077743601843;0.36724542258498405;52.698604524009774
462;MFO12602DIOB14042510JAS2;4.435720046634878;0.8800894605986812;0.7745574586568776;28.346843116411904
463;MZB12602DIOB14042510JAS2;1.3000903723551227;0.4804401126242668;0.23082270181841813;61.28584959334856
464;MFO10202REZB14042510JAS2;3.1721155613884005;0.8274980199425662;0.6847529730088677;34.157424536471254
465;MZB10202REZB14042510JAS2;1.3066980405793631;0.48447110605828453;0.23471225260533757;61.02217347093616
466;MFO10503MEUB14042510JAS2;3.862162112113955;0.8608586837232465;0.7410776733417206;30.58686701504243
467;MZB10503MEUB14042510JAS2;1.3198624553263263;0.4922857853089453;0.24234529441724495;60.50906935045127
468;MFO10317SPJB14042510JAS2;32.38224368902106;0.9844383569100134;0.9691188785556869;10.121157048888614
469;MZB10317SPJB14042510JAS2;2.988078195420536;0.8156817618766348;0.6653367366581711;35.345171166013564
470;MFO12349KRBB14042510JAS2;4.498159629900222;0.8818655555810077;0.7776868581201992;28.131770357602992
471;MZB12349KRBB14042510JAS2;1.4112376794412982;0.5398167649480883;0.2914021397190196;57.32883388565877
472;MFO12338BADB14042510JAS2;5.044554727159809;0.8954141211536901;0.8017664483614352;26.43832801066716
473;MZB12338BADB14042510JAS2;1.5227620592781523;0.585916874963609;0.34329858436712146;54.132210536117405
474;MFO21602JIVB14042511JAS2;7.70061600855027;0.9328130890233828;0.8701402590533454;21.122341553915234
475;MZB21602JIVB14042511JAS2;2.196800231999737;0.7381005848930966;0.5447924734195313;42.430135077966796
476;MFO22006MANB14042511JAS2;8.688812446776074;0.9406962705375382;0.8849094734032332;19.83118339088787
477;MZB22006MANB14042511JAS2;2.63217670761011;0.7874555841294397;0.6200862969766372;38.051636391269874
478;MFO92701NOXB14042511JAS2;8.129914888158236;0.9364814372380328;0.8769974822914116;20.53118533994967
479;MZB92701NOXB14042511JAS2;3.327800374978228;0.836361886868232;0.6995012058057892;33.24208539375694
480;MFO50119MSPB14042511JAS2;7.33138459407905;0.9293008754528086;0.8636001171173564;21.673904772012907
481;MZB50119MSPB14042511JAS2;1.7787343822273054;0.6616664664674109;0.4378025128474694;48.57290883167658
482;MFO50207CHAB14042511JAS2;5.68498234410378;0.9077984129412087;0.8240979585385771;24.797140273995375
483;MZB50207CHAB14042511JAS2;1.649580430856017;0.627523101587719;0.3937852430262707;51.13238304148933
484;MFO66007ROVB14042511JAS2;6.516658462807795;0.9200799538059372;0.8465471213955356;23.062226566645368
485;MZB66007ROVB14042511JAS2;1.482122337400972;0.570343636525004;0.32529186372456587;55.225807949906624
486;MFO66018BEMB14042511JAS2;3.898414398804087;0.8622560257283547;0.743485453904857;30.429159091582612
487;MZB66018BEMB14042511JAS2;1.0210253163961138;0.14350036795839363;0.020592355604194368;81.74955154765873
488;MFO41507RIRB14042511JAS2;4.413174414949403;0.8794348969177772;0.7734057379167814;28.425729658725075
489;MZB41507RIRB14042511JAS2;1.5699791155364184;0.6025353533074354;0.363048851985316;52.948304429253184
490;MFO42202ARFB14042512JAS2;10.444776321477798;0.9509250030278968;0.9042583613836057;18.02436832645945
491;MZB42202ARFB14042512JAS2;2.22609362325035;0.7421472868137701;0.5507825953250403;42.08534587794555
492;MFO41609CADB14042512JAS2;8.555135726768542;0.9397399359801675;0.8831111472760093;19.99207217353731
493;MZB41609CADB14042512JAS2;2.784389970521982;0.8005341374185417;0.6408549051724487;36.81886096526783
494;MFO97301KRWB14042512JAS2;7.584851130944758;0.931750103913562;0.8681582561429335;21.290711479230968
495;MZB97301KRWB14042512JAS2;3.0578795939033916;0.8203511475800714;0.6729760053359402;34.88003956672202
496;MFO97205LAOB14042512JAS2;14.404557862849595;0.9646644644822443;0.9305775290348153;15.276739421362779
497;MZB97205LAOB14042512JAS2;5.999514194432264;0.9128635372505114;0.8333198376415158;24.09587995392744
498;MFO39601SALB14042512JAS2;4.403919042540301;0.8791641044016926;0.7729295224684302;28.458306338818424
499;MZB39601SALB14042512JAS2;1.9858733441977752;0.7045872645022037;0.4964432132986982;45.203790585370825
500;MFO31906PDMB14042512JAS2;5.876027254930902;0.9109429130662257;0.8298169908655811;24.364017934537706
501;MZB31906PDMB14042512JAS2;1.731055358126787;0.6498597721950858;0.4223177235174489;49.468969867322805
502;MFO40101STKB14042512JAS2;3.8900724061338865;0.8619369907985337;0.7429353761068316;30.465231256879385
503;MZB40101STKB14042512JAS2;1.419742903622856;0.5437344224266089;0.29564712213159794;57.06177914823808
504;MFO10003TLSB14042512JAS2;4.278953561105994;0.8753844876399546;0.7662980012006657;28.90948768255371
505;MZB10003TLSB14042512JAS2;1.3468901958615243;0.5074928372016332;0.25754897981096336;59.503027280626775
506;MFO10202REZB14042512JAS2;4.843967882136638;0.8908185411799551;0.7935576733099833;27.023714726336273
507;MZB10202REZB14042512JAS2;1.3709444705739937;0.5201690626645828;0.2705758537533507;58.65640743061736
508;MFO10002GR4B14042512JAS2;5.155113373683947;0.897784966063868;0.8060178452903006;26.131578678191897
509;MZB10002GR4B14042512JAS2;1.4124582396972438;0.5403836292560958;0.2920144667679896;57.290242029821165
510;MFO10503MEUB14042512JAS2;3.1440303702081964;0.8257947170117043;0.6819369146444407;34.33085367003125
511;MZB10503MEUB14042512JAS2;1.303539403308145;0.4825534848060205;0.23285786569843425;61.14769264250976
512;MFO10317SPJB14042512JAS2;15.542056409708065;0.9672943967445974;0.9356584499734946;14.69398287775612
513;MZB10317SPJB14042512JAS2;4.682427422111292;0.8868120194925369;0.7864355579164315;27.52465947514961
514;MFO12349KRBB14042512JAS2;4.119477164081163;0.8702015559922944;0.7572507480514103;29.51792994396903
515;MZB12349KRBB14042512JAS2;2.0542561780738122;0.7163838332174481;0.5132057964953246;44.24327559999149
516;MFO12334KIUB14042512JAS2;4.451035799812053;0.88053006378069;0.775333193221626;28.2936290590791
517;MZB12334KIUB14042512JAS2;1.5561561315682992;0.5978218451884079;0.3573909585844727;53.28594244132485
518;MFO12338BADB14042512JAS2;4.3921341578287425;0.8788175303204407;0.7723202515985187;28.49994984879416
519;MZB12338BADB14042512JAS2;1.7406678370849051;0.652309630995465;0.42550785468943975;49.28403465566226
520;MFO21602JIVB14042512JAS2;7.317819245061105;0.9291648222587563;0.8633472669231461;21.695001895407675
521;MZB21602JIVB14042512JAS2;2.077437235128567;0.7201650390324202;0.5186376834445674;43.93189195362968
522;MFO21501EVEB14042512JAS2;10.921687177936194;0.9531206927294196;0.9084390549090087;17.613254674431843
523;MZB21501EVEB14042512JAS2;2.5438099777472662;0.7790307284315874;0.6068888758406497;38.82808471770863
524;MFO22006MANB14042513JAS2;8.771241224857018;0.941270975997711;0.8859910502556836;19.733892537936132
525;MZB22006MANB14042513JAS2;2.6848365083697674;0.792172861135603;0.6275378419197675;37.610965090678405
526;MFO23101CIDB14042513JAS2;10.92572394527424;0.9531384391931438;0.9084728842675422;17.609894054141407
527;MZB23101CIDB14042513JAS2;2.966831415890221;0.8142113155773967;0.662940066414275;35.4905469547104
528;MFO50107YASB14042513JAS2;6.559912423868876;0.9206296435150049;0.847558940518565;22.981694225637824
529;MZB50107YASB14042513JAS2;1.9586970951564413;0.6996117036919635;0.4894565359427717;45.60414077029432
530;MFO50119MSPB14042513JAS2;8.901560963614301;0.9421571804273461;0.8876601526308067;19.58295920854021
531;MZB50119MSPB14042513JAS2;1.8457260567688147;0.6769104738800935;0.4582077896485728;47.397314229967776
532;MFO50207CHAB14042513JAS2;3.4017626437837407;0.8402587409660384;0.706034751769832;32.83254787992388
